epoch,loss,lr,mae,val_loss,val_mae
0,0.09385792688805271,0.001,0.19861272,0.033057078431275755,0.12666076
1,0.028724153081632474,0.001,0.1157831,0.025438548302785916,0.10496987
2,0.02305276329967786,0.001,0.099220484,0.02154424385252324,0.093705446
3,0.02046515993054279,0.001,0.09195912,0.019514443953944877,0.088599816
4,0.018471417791972106,0.001,0.08751195,0.017400766231796958,0.085293114
5,0.015758049962195483,0.001,0.080635644,0.014911867635832592,0.07691417
6,0.013887412050230936,0.001,0.0752764,0.013663654689761726,0.07469472
7,0.012962167381986299,0.001,0.07212366,0.0129138264127753,0.07090822
8,0.012400313549336385,0.001,0.07011582,0.013106854822994634,0.071664825
9,0.011831801117990504,0.001,0.068010226,0.01163226732222194,0.06597697
10,0.01112782445164736,0.001,0.06505464,0.010951621072705496,0.062476404
11,0.010487044568766247,0.001,0.062085506,0.01041179896247658,0.059771415
12,0.010095695832701907,0.001,0.060543034,0.010183411866257137,0.06069511
13,0.009639305137732828,0.001,0.05915152,0.009589823720638048,0.05755348
14,0.009452138273892078,0.001,0.058774427,0.010433717994866046,0.065321185
15,0.009293645384340462,0.001,0.058178794,0.009445521548729052,0.05745353
16,0.009162566919853402,0.001,0.057686582,0.009332655840130015,0.05719231
17,0.009118161519820039,0.001,0.057707638,0.009321085566824133,0.057425644
18,0.009112759338776496,0.001,0.058010064,0.009471728669648821,0.058779746
19,0.00894687374080108,0.001,0.056969713,0.009235286052254113,0.05687533
20,0.008874111946418205,0.001,0.056783125,0.009191709943115712,0.05747981
21,0.00881372837730768,0.001,0.056632463,0.00910403687845577,0.05768428
22,0.008798855311364274,0.001,0.056903947,0.008878017246553844,0.055716846
23,0.00872177673630755,0.001,0.056603033,0.00884837888350541,0.056088824
24,0.008544096413110807,0.001,0.055311423,0.0087723532945595,0.056080505
25,0.008497673951470377,0.001,0.05533398,0.008772141687487337,0.055824257
26,0.008517583302984183,0.001,0.05573282,0.008701274607499893,0.055853114
27,0.008489564191338353,0.001,0.055796754,0.008554203928956254,0.055029966
28,0.008361402968876063,0.001,0.054798223,0.008730155784128741,0.05574929
29,0.008391243558038365,0.001,0.05525927,0.008359194633720273,0.053581245
30,0.008359618493440477,0.001,0.055277362,0.008739781714129176,0.05720247
31,0.008324774882798506,0.001,0.05522287,0.008379859187301587,0.054134138
32,0.008294362586457282,0.001,0.055087928,0.008356382661837745,0.05391561
33,0.008204128857786682,0.001,0.05461565,0.00849222809668969,0.05548481
34,0.008338796915698119,0.001,0.05570527,0.008314365034245631,0.05405446
35,0.008123312546575273,0.001,0.05424788,0.008343513635918499,0.054982703
36,0.008132122647525235,0.001,0.054450616,0.008369899562306025,0.055797856
37,0.008076307200826704,0.001,0.054375056,0.008136931853368879,0.05373168
38,0.008051344843327321,0.001,0.05425388,0.008586437763138251,0.055924907
39,0.008031782901591875,0.001,0.054208767,0.008341858286241238,0.055878166
40,0.007986207030163232,0.001,0.05402706,0.00815368464470587,0.05334586
41,0.008029365418902175,0.001,0.054214925,0.00814555900764059,0.05396256
42,0.007881839083380658,0.001,0.05388911,0.00827692166309465,0.054092396
43,0.007607697590719909,0.000100000005,0.0518159,0.007718829979950732,0.05164349
44,0.007541194909506223,0.000100000005,0.051693507,0.007693833703259853,0.051733375
45,0.007523398238911547,0.000100000005,0.05168079,0.007683046888136728,0.05168303
46,0.007518802385311574,0.000100000005,0.051663633,0.007686708505604077,0.051693186
47,0.007510905582669445,0.000100000005,0.051652234,0.007652828338640658,0.05156344
48,0.007504016698592088,0.000100000005,0.051693067,0.0076641639758070765,0.051682502
49,0.007492347437338057,0.000100000005,0.051609647,0.007649808959104121,0.05178466
50,0.007490334506358274,0.000100000005,0.05164863,0.007639857730828226,0.05159381
51,0.007485361916902052,0.000100000005,0.05165319,0.007667586524886164,0.05191557
52,0.007477858532431789,0.000100000005,0.051611412,0.007652202864516188,0.051708683
53,0.007471756607463414,0.000100000005,0.051595524,0.00761182480703362,0.051601328
54,0.007463547818108715,0.000100000005,0.05157776,0.007596894235096194,0.051539928
