epoch,loss,lr,mae,val_loss,val_mae
0,9929.3798828125,1e-05,62.47096633911133,9701.302734375,61.32345962524414
1,9769.376953125,1e-05,62.341312408447266,9859.0703125,61.703285217285156
2,9701.103515625,1e-05,62.22551345825195,9788.1376953125,61.66315841674805
3,9679.1103515625,1e-05,62.17375183105469,9912.4287109375,62.2785530090332
4,9667.5390625,1e-05,62.141258239746094,9917.076171875,62.36896514892578
5,9668.1474609375,1e-05,62.193206787109375,9720.544921875,61.45632553100586
6,9499.67578125,1e-06,61.665794372558594,9573.0693359375,61.014488220214844
7,9466.2509765625,1e-06,61.55574035644531,9560.583984375,60.95214080810547
8,9463.7314453125,1e-06,61.52989959716797,9562.6259765625,60.91984558105469
9,9481.8212890625,1e-06,61.56638717651367,9569.6162109375,60.98762512207031
10,9466.244140625,1e-06,61.53958511352539,9544.6123046875,60.92985153198242
11,9466.365234375,1e-06,61.57362747192383,9547.1845703125,60.96862030029297
12,9463.015625,1e-06,61.546913146972656,9551.6484375,60.96955490112305
13,9462.125,1e-06,61.541839599609375,9540.6142578125,60.87508010864258
14,9450.833984375,1e-06,61.47560119628906,9543.6826171875,60.87508010864258
15,9463.5234375,1e-06,61.51226806640625,9548.28125,60.922672271728516
16,9448.9560546875,1e-06,61.451072692871094,9547.68359375,60.927452087402344
17,9447.1376953125,1e-06,61.48516845703125,9542.54296875,60.910526275634766
18,9441.9736328125,1e-06,61.473331451416016,9543.3095703125,60.951839447021484
19,9437.4677734375,1e-07,61.471065521240234,9538.013671875,60.917518615722656
20,9424.396484375,1e-07,61.419921875,9537.7548828125,60.913700103759766
21,9421.83203125,1e-07,61.409507751464844,9540.0712890625,60.91887283325195
22,9421.47265625,1e-07,61.40874481201172,9540.951171875,60.91963195800781
23,9421.3408203125,1e-07,61.40428161621094,9540.0009765625,60.91309356689453
24,9421.5029296875,1e-07,61.40720748901367,9537.0078125,60.90605163574219
25,9420.2265625,1e-07,61.4006462097168,9537.1123046875,60.90068054199219
26,9420.802734375,1e-07,61.4000129699707,9535.087890625,60.89504623413086
27,9420.0478515625,1e-07,61.39657974243164,9539.3203125,60.905853271484375
28,9419.0380859375,1e-07,61.38962173461914,9534.7607421875,60.89345932006836
29,9418.1337890625,1e-07,61.38841247558594,9538.8447265625,60.8994140625
30,9418.3232421875,1e-07,61.38521194458008,9539.2490234375,60.897953033447266
31,9420.498046875,1e-07,61.390621185302734,9536.2216796875,60.89236068725586
32,9418.390625,1e-07,61.384220123291016,9543.5234375,60.910526275634766
33,9418.91015625,1e-07,61.385398864746094,9539.9287109375,60.90190505981445
34,9415.9814453125,1e-08,61.38003921508789,9539.4765625,60.900611877441406
35,9415.865234375,1e-08,61.37973403930664,9538.982421875,60.899452209472656
36,9415.6650390625,1e-08,61.379852294921875,9538.291015625,60.897605895996094
37,9415.728515625,1e-08,61.380313873291016,9537.6611328125,60.89628601074219
38,9415.75390625,1e-08,61.38074493408203,9537.7265625,60.89616012573242
39,9415.4951171875,1e-09,61.379886627197266,9537.71875,60.89613342285156
40,9415.5009765625,1e-09,61.379905700683594,9537.7177734375,60.89613342285156
41,9415.4951171875,1e-09,61.37990188598633,9537.7119140625,60.896114349365234
42,9415.50390625,1e-09,61.37990188598633,9537.7109375,60.896114349365234
43,9415.494140625,1e-09,61.3798942565918,9537.7060546875,60.8961067199707
0,9786.7734375,1e-06,61.519500732421875,9795.0966796875,60.71528625488281
1,9703.8251953125,1e-06,61.48258590698242,9735.255859375,60.77396774291992
2,9681.4521484375,1e-06,61.59669876098633,9723.181640625,60.81587219238281
3,9668.505859375,1e-06,61.59867858886719,9725.0595703125,60.87464141845703
4,9666.314453125,1e-06,61.65563201904297,9731.189453125,61.031951904296875
5,9648.2216796875,1e-06,61.67366027832031,9714.2490234375,60.96760177612305
6,9638.3232421875,1e-06,61.667964935302734,9700.3701171875,60.95465850830078
7,9632.150390625,1e-06,61.62179183959961,9693.2587890625,60.945526123046875
8,9628.650390625,1e-06,61.67527389526367,9695.0986328125,60.97307205200195
9,9629.3173828125,1e-06,61.68437194824219,9671.2744140625,60.880767822265625
10,9621.9609375,1e-06,61.6207275390625,9678.634765625,60.9326057434082
11,9607.4638671875,1e-06,61.6515007019043,9666.638671875,60.897926330566406
12,9594.0361328125,1e-06,61.61111831665039,9649.7080078125,60.900299072265625
13,9590.18359375,1e-06,61.63214111328125,9653.5791015625,60.984405517578125
14,9585.5927734375,1e-06,61.673641204833984,9658.1943359375,60.96284484863281
15,9598.005859375,1e-06,61.714447021484375,9644.7734375,60.93373489379883
16,9585.2685546875,1e-06,61.67417907714844,9641.5458984375,60.943824768066406
17,9583.0712890625,1e-06,61.66469955444336,9652.9814453125,60.99818801879883
18,9571.568359375,1e-06,61.668338775634766,9627.3017578125,60.922393798828125
19,9572.5166015625,1e-06,61.6862678527832,9652.6494140625,61.028587341308594
20,9566.2216796875,1e-06,61.64857482910156,9643.7490234375,60.97242736816406
21,9566.2529296875,1e-06,61.61130142211914,9632.095703125,60.991825103759766
22,9555.3349609375,1e-06,61.605552673339844,9625.404296875,60.933319091796875
23,9558.1484375,1e-06,61.623348236083984,9609.521484375,60.9033317565918
24,9551.0947265625,1e-06,61.61494827270508,9618.44921875,60.941158294677734
25,9563.1572265625,1e-06,61.676692962646484,9639.6572265625,61.00983810424805
26,9539.7353515625,1e-06,61.60178756713867,9633.9306640625,60.99100112915039
27,9546.4658203125,1e-06,61.62330627441406,9662.8916015625,61.087345123291016
28,9537.5966796875,1e-06,61.605201721191406,9602.8681640625,60.91150665283203
29,9531.2216796875,1e-06,61.58342742919922,9600.6103515625,60.9490852355957
30,9531.9560546875,1e-06,61.6273193359375,9609.6572265625,60.959781646728516
31,9532.7822265625,1e-06,61.57809829711914,9611.400390625,60.88123321533203
32,9527.626953125,1e-06,61.5854606628418,9616.080078125,61.00727844238281
33,9527.3662109375,1e-06,61.62027359008789,9626.55859375,61.00909423828125
34,9518.09765625,1e-06,61.60475158691406,9615.8271484375,60.995445251464844
35,9510.0673828125,1e-07,61.56711196899414,9595.2509765625,60.94599914550781
36,9502.21484375,1e-07,61.55955505371094,9584.59765625,60.92803955078125
37,9500.7890625,1e-07,61.56532669067383,9586.1796875,60.939414978027344
38,9500.154296875,1e-07,61.56317901611328,9585.626953125,60.93777847290039
39,9499.47265625,1e-07,61.55876159667969,9588.078125,60.94541931152344
40,9499.1396484375,1e-07,61.565887451171875,9584.98046875,60.937618255615234
41,9498.2509765625,1e-07,61.563079833984375,9589.1015625,60.94447326660156
42,9496.1923828125,1e-08,61.54721450805664,9589.1904296875,60.94452667236328
43,9496.1845703125,1e-08,61.54714584350586,9589.6123046875,60.94540023803711
44,9496.041015625,1e-08,61.546512603759766,9589.3759765625,60.94438552856445
45,9496.11328125,1e-08,61.546531677246094,9589.41015625,60.944786071777344
46,9496.005859375,1e-08,61.54655838012695,9589.265625,60.944644927978516
47,9495.853515625,1e-09,61.546295166015625,9589.2646484375,60.94461441040039
48,9495.85546875,1e-09,61.54630661010742,9589.2724609375,60.944644927978516
49,9495.8515625,1e-09,61.546295166015625,9589.2607421875,60.94460678100586
50,9495.8515625,1e-09,61.54627227783203,9589.25390625,60.944580078125
51,9495.8525390625,1e-09,61.546268463134766,9589.2490234375,60.94455337524414
