,loss,mae,val_loss,val_mae,lr
0,512209.375,672.7369384765625,480292.53125,650.859130859375,0.0010000000474974513
1,481131.65625,649.2711791992188,452350.65625,628.9996948242188,0.0010000000474974513
2,451368.34375,625.947509765625,422102.03125,604.5372314453125,0.0010000000474974513
3,421184.71875,601.3701782226562,393183.90625,580.1148071289062,0.0010000000474974513
4,393709.0,578.09912109375,367923.5625,557.9600830078125,0.0010000000474974513
5,369157.53125,556.4444580078125,344809.5,536.8507080078125,0.0010000000474974513
6,346263.96875,535.4806518554688,322845.5625,515.99169921875,0.0010000000474974513
7,324418.9375,514.6865844726562,301867.53125,495.248291015625,0.0010000000474974513
8,303564.75,493.97705078125,281806.6875,474.5662841796875,0.0010000000474974513
9,283549.46875,473.31524658203125,262638.90625,453.923828125,0.0010000000474974513
10,264417.75,452.6838073730469,244341.296875,433.2999267578125,0.0010000000474974513
11,246183.171875,432.07427978515625,226908.0,412.6967468261719,0.0010000000474974513
12,228816.265625,411.4803161621094,210333.84375,392.1082763671875,0.0010000000474974513
13,212299.546875,390.9290771484375,194622.25,371.6929626464844,0.0010000000474974513
14,196615.109375,370.77264404296875,179745.140625,352.0724792480469,0.0010000000474974513
15,181803.859375,351.5934143066406,165727.046875,333.7631530761719,0.0010000000474974513
16,167822.3125,333.7459716796875,152556.421875,316.8245544433594,0.0010000000474974513
17,154730.34375,317.3253173828125,140234.546875,301.2532043457031,0.0010000000474974513
18,142406.921875,302.1695861816406,128763.7421875,287.0722351074219,0.0010000000474974513
19,130981.5859375,288.47119140625,118139.0234375,274.2552490234375,0.0010000000474974513
20,120462.0234375,276.26641845703125,108356.9140625,262.7934875488281,0.0010000000474974513
21,110722.2421875,265.3070068359375,99423.75,252.669921875,0.0010000000474974513
22,101827.609375,255.6671142578125,91334.7109375,243.87025451660156,0.0010000000474974513
23,93761.7421875,247.26565551757812,84091.3125,236.1494140625,0.0010000000474974513
24,86606.71875,239.86715698242188,77695.5546875,229.2619171142578,0.0010000000474974513
25,80255.203125,233.1895751953125,72144.3828125,223.04164123535156,0.0010000000474974513
