epoch,loss,lr,mae,val_loss,val_mae
0,0.0004070604122716759,1e-05,0.012261933,0.0004441710616447381,0.01309536
1,0.00040748444670108644,1e-05,0.012308533,0.0004290778959849766,0.012575955
2,0.00040863592390191376,1e-05,0.012318192,0.0004332165737131228,0.012823602
3,0.000405279025796647,1e-05,0.012287798,0.00043419056146376533,0.012764621
4,0.0004044423773003863,1e-05,0.0122664645,0.00042921240492432844,0.012604876
5,0.00040289579471521265,1e-05,0.012229499,0.0004213095553495805,0.012548458
6,0.0004013764763125697,1e-05,0.01224075,0.00043628761925771996,0.012805742
7,0.00040495768329102636,1e-05,0.012317184,0.00043186203791784853,0.012686187
8,0.00040071802696469864,1e-05,0.012186151,0.00043531592187459215,0.012944973
9,0.0003987562223366175,1e-05,0.01217468,0.0004147127140510877,0.012364522
10,0.0003973055978739077,1e-05,0.0121575035,0.00042630907812833484,0.012650866
11,0.00039564597084660946,1e-05,0.012129535,0.0004232172304909909,0.012699875
12,0.00039581970362892856,1e-05,0.012138657,0.000427996238223776,0.012719058
13,0.0003946050519516575,1e-05,0.012121563,0.00041604072937064174,0.012604132
14,0.00039574750163800284,1e-05,0.012130896,0.00042027631882644655,0.012648306
15,0.0003825547393522096,1e-06,0.011822624,0.0004036810053418906,0.012182704
16,0.0003812514842788265,1e-06,0.0117679145,0.0004046819540235447,0.012173712
17,0.00038108886406007514,1e-06,0.011762949,0.0004040249624657528,0.012166514
18,0.000380760932362786,1e-06,0.011760979,0.00040312608936281843,0.012160583
19,0.00038100303221913885,1e-06,0.011769807,0.00040367199510780793,0.01214924
20,0.0003806740785421425,1e-06,0.011754118,0.00040334061434675405,0.012163288
21,0.0003809708995114696,1e-06,0.01177114,0.0004035061328977463,0.012160319
22,0.00038061170175751613,1e-06,0.011759706,0.00040309527828087866,0.012148703
23,0.00038084407979762806,1e-06,0.011768782,0.00040435214629854144,0.01218636
24,0.00038087316592542005,1e-06,0.011771769,0.00040272145166194865,0.012133289
25,0.0003803269542653912,1e-06,0.011763534,0.00040357962695582373,0.012173668
26,0.00038042230500780406,1e-06,0.011755651,0.0004037117026070648,0.012153565
27,0.000380457914843646,1e-06,0.011760652,0.00040398893751054335,0.012180314
28,0.000380191500523454,1e-06,0.011759761,0.000402924508567334,0.012146796
29,0.00037995654393593474,1e-06,0.011757021,0.000402453348734915,0.012149204
30,0.0003803175490507523,1e-06,0.0117552,0.0004025928753565365,0.01215355
31,0.00037991519885898536,1e-06,0.011757001,0.00040294968545952415,0.012145124
32,0.00037952792266488747,1e-06,0.011750788,0.00040257263585122667,0.0121614225
33,0.00037982299935330436,1e-06,0.011750377,0.0004021763184677444,0.012159374
34,0.0003796997833173269,1e-06,0.0117472075,0.0004020555577101602,0.012138386
35,0.00037939166398765726,1e-06,0.0117455255,0.00040207820503772903,0.012159278
36,0.00037923141335990555,1e-06,0.0117426505,0.00040226115717294827,0.012166763
37,0.000379055837713947,1e-06,0.011740866,0.0004035877033987033,0.012157179
38,0.00037913005472286647,1e-06,0.011746184,0.0004029576027408309,0.012173635
39,0.00037931794541431633,1e-06,0.011742725,0.0004009325104042156,0.012119601
40,0.0003793843797796269,1e-06,0.011747752,0.0004011866290706426,0.012131347
41,0.0003786083834386643,1e-06,0.01173294,0.00040112911795274286,0.01212746
42,0.00037889888663552744,1e-06,0.011732169,0.00040121695630140105,0.012129653
43,0.0003787925308123314,1e-06,0.011738719,0.0004006684818835181,0.012109362
44,0.000378811234830729,1e-06,0.011739267,0.0004010835421338145,0.012133091
45,0.00037867341776680926,1e-06,0.011734146,0.00040108408458244024,0.012143829
46,0.00037868615358352793,1e-06,0.0117444405,0.00040145887656503225,0.0121566355
47,0.00037851128734343675,1e-06,0.01173637,0.00040219353299367607,0.012146899
48,0.0003782916312827313,1e-06,0.011728329,0.0004006973758805543,0.012128311
49,0.0003769589583108817,1e-07,0.011696775,0.0004000664974747841,0.012108477
50,0.00037668824727786287,1e-07,0.011693953,0.0003998943411716027,0.012104747
51,0.000376623633266198,1e-07,0.011691685,0.00039985542454295294,0.01210434
52,0.0003765968775561695,1e-07,0.011691626,0.0003998678195265321,0.012108521
53,0.0003765913626076716,1e-07,0.01169309,0.00039995875483457766,0.012109848
54,0.00037660113548554364,1e-07,0.011693301,0.0003998344738127863,0.012104247
55,0.0003765566284528177,1e-07,0.011689965,0.00039978604438926723,0.012104684
56,0.00037655901395997456,1e-07,0.011693683,0.0003997888584958024,0.012103019
57,0.0003765778321199572,1e-07,0.0116930315,0.0003995710045014026,0.012099389
58,0.0003765782197595919,1e-07,0.0116919335,0.0003996628165623406,0.012102761
59,0.00037651927095794235,1e-07,0.011692502,0.0003997560816060286,0.012103796
60,0.00037651363475431154,1e-07,0.011692473,0.0003997384902894347,0.012101768
61,0.00037653534468518046,1e-07,0.0116891125,0.0003995490242232336,0.012098874
62,0.00037652485678206304,1e-07,0.011692926,0.0003997159715904023,0.01210074
63,0.0003764693521069213,1e-07,0.011690365,0.00039961914587495685,0.012099174
64,0.00037645828621992095,1e-07,0.01169092,0.0003995402156371191,0.0121005615
65,0.0003764767973929598,1e-07,0.011690737,0.0003996758450739435,0.01210175
66,0.0003764386616304754,1e-07,0.011691591,0.000399607725090131,0.012101194
67,0.00037642985502576006,1e-07,0.01169179,0.00039966792441451356,0.012099665
68,0.00037648536746408875,1e-07,0.011689483,0.000399633717539213,0.012100642
69,0.0003764393953328441,1e-07,0.011689092,0.0003994763592345407,0.012101427
70,0.0003764440141042412,1e-07,0.011692229,0.0003995341183846384,0.012099311
71,0.00037640134441322255,1e-07,0.011690514,0.00039943234696693253,0.012096975
72,0.0003764074341948539,1e-07,0.011692471,0.00039943868133767476,0.012098438
73,0.0003764184382686965,1e-07,0.0116888005,0.00039969927534652276,0.012106127
74,0.00037638133669913387,1e-07,0.0116890725,0.0003995259155219953,0.0121017685
75,0.0003763850632237466,1e-07,0.011689664,0.00039941350990245283,0.012098221
76,0.00037636598329169956,1e-07,0.011690408,0.0003995212378608163,0.012098461
77,0.0003763971015554749,1e-07,0.011690462,0.0003994835868590079,0.012097445
78,0.0003763570921689409,1e-07,0.0116870245,0.00039945985138599226,0.012099983
79,0.0003763245189734984,1e-07,0.011689553,0.0003993281447297444,0.012095844
80,0.00037632479318615097,1e-07,0.011689063,0.00039934424135675987,0.012097749
81,0.000376325614947096,1e-07,0.011688962,0.00039961400709996397,0.01210542
82,0.0003762606507799709,1e-07,0.0116884075,0.00039948684362960715,0.01210038
83,0.0003763430112095583,1e-07,0.011687672,0.0003994684519576757,0.012099972
