,loss,mae,val_loss,val_mae,lr
0,0.1313592791557312,0.2359188348054886,0.050619762390851974,0.14867420494556427,0.0010000000474974513
1,0.0353732593357563,0.12378747016191483,0.02612943947315216,0.10658947378396988,0.0010000000474974513
2,0.0212189219892025,0.09521210193634033,0.017342867329716682,0.08572181314229965,0.0010000000474974513
3,0.015618197619915009,0.08138337731361389,0.013941007666289806,0.07629931718111038,0.0010000000474974513
4,0.013024461455643177,0.07318499684333801,0.0124645521864295,0.07209313660860062,0.0010000000474974513
5,0.011694604530930519,0.06874161958694458,0.011142020113766193,0.06683462113142014,0.0010000000474974513
6,0.01057501696050167,0.06470378488302231,0.010296194814145565,0.06435540318489075,0.0010000000474974513
7,0.009799502789974213,0.06210458278656006,0.009422502480447292,0.06033649668097496,0.0010000000474974513
8,0.00925297662615776,0.060144565999507904,0.008809491991996765,0.058079998940229416,0.0010000000474974513
9,0.008601360023021698,0.05754270404577255,0.008337129838764668,0.05629852041602135,0.0010000000474974513
10,0.008231808431446552,0.05628320202231407,0.007930239662528038,0.054497841745615005,0.0010000000474974513
11,0.007792215328663588,0.05478465184569359,0.007827745750546455,0.055789560079574585,0.0010000000474974513
12,0.007518770173192024,0.05389827862381935,0.007380623370409012,0.05305631831288338,0.0010000000474974513
13,0.0072159538976848125,0.05258669704198837,0.007295147515833378,0.05280538275837898,0.0010000000474974513
14,0.006996457930654287,0.05184575915336609,0.007066761609166861,0.051883723586797714,0.0010000000474974513
15,0.0067734625190496445,0.05092374235391617,0.006772328168153763,0.05044311657547951,0.0010000000474974513
16,0.006575775798410177,0.050211016088724136,0.00654072780162096,0.04939210042357445,0.0010000000474974513
17,0.006477329879999161,0.050116799771785736,0.006489111110568047,0.04990116134285927,0.0010000000474974513
18,0.006316312588751316,0.049356214702129364,0.006278913468122482,0.048827771097421646,0.0010000000474974513
19,0.006158041302114725,0.048331134021282196,0.006229566875845194,0.04895659163594246,0.0010000000474974513
20,0.006127920467406511,0.04827437922358513,0.00612800195813179,0.0481133759021759,0.0010000000474974513
21,0.006031866651028395,0.04819345846772194,0.006029911804944277,0.04880738630890846,0.0010000000474974513
22,0.0058731334283947945,0.04732600599527359,0.006009111180901527,0.04745139926671982,0.0010000000474974513
23,0.005793280899524689,0.047167181968688965,0.0058683673851192,0.04707840085029602,0.0010000000474974513
24,0.00586526608094573,0.04736464098095894,0.005674252286553383,0.04615535959601402,0.0010000000474974513
25,0.0058466182090342045,0.047060683369636536,0.005894642323255539,0.04730292037129402,0.0010000000474974513
26,0.005811839364469051,0.04717843607068062,0.006248267367482185,0.04912204667925835,0.0010000000474974513
27,0.00575429480522871,0.046697404235601425,0.005858740769326687,0.04656307399272919,0.0010000000474974513
28,0.005844201426953077,0.04666478931903839,0.005882566329091787,0.047193244099617004,0.0010000000474974513
29,0.005863118451088667,0.04688119515776634,0.005914405919611454,0.04677435755729675,0.0010000000474974513
30,0.005593494512140751,0.04477076232433319,0.005796213634312153,0.04513011872768402,0.00010000000474974513
31,0.005728517659008503,0.04501454904675484,0.005970357451587915,0.045685116201639175,0.00010000000474974513
32,0.005881011486053467,0.04550904780626297,0.0061960178427398205,0.046234019100666046,0.00010000000474974513
33,0.006038824561983347,0.04599037021398544,0.006508071441203356,0.046760376542806625,0.00010000000474974513
34,0.00628272071480751,0.04675307497382164,0.006781732197850943,0.047753795981407166,0.00010000000474974513
35,0.006502729840576649,0.047258224338293076,0.006719423923641443,0.048020508140325546,1.0000000656873453e-05
36,0.0069657075218856335,0.04822245240211487,0.006870617624372244,0.048842377960681915,1.0000000656873453e-05
37,0.00719261122867465,0.049106743186712265,0.007762332446873188,0.05026568844914436,1.0000000656873453e-05
