epoch,loss,lr,mae,val_loss,val_mae
0,0.09781921439042146,0.001,0.19889954,0.0346887675367973,0.12434823
1,0.023911144406619397,0.001,0.10209572,0.01752294081009247,0.086316034
2,0.015141882099719211,0.001,0.07950968,0.013304255572570995,0.073231235
3,0.012622249570929191,0.001,0.071936846,0.011441961205987767,0.06720807
4,0.010858694895763289,0.001,0.06581132,0.010760441790758208,0.06678165
5,0.009933858318254352,0.001,0.06312982,0.009755364399064671,0.06276716
6,0.009122854912526566,0.001,0.060239118,0.008971448526294393,0.059553795
7,0.00855876284185797,0.001,0.058195427,0.008289653270251371,0.05685641
8,0.008000528947873549,0.001,0.056015994,0.007822633543136445,0.055001732
9,0.007713562624783002,0.001,0.05531526,0.007624583767557686,0.05503374
10,0.007302553082858636,0.001,0.053652264,0.007219627270983024,0.053344402
11,0.006993111107625406,0.001,0.05258794,0.006985275278037244,0.05259173
12,0.0066379655851051215,0.001,0.051087976,0.006607994128187949,0.050589383
13,0.006469461620277302,0.001,0.050775833,0.006257363904098218,0.049258947
0,0.10198453933169896,0.001,0.20187789,0.03517946411262859,0.12484937
1,0.024244795997881076,0.001,0.10278736,0.017917547645893962,0.08771625
2,0.015180913917720317,0.001,0.07961669,0.013750020245259459,0.07567261
3,0.012475297468799081,0.001,0.071151994,0.011605255428532307,0.06835583
4,0.010869705196554688,0.001,0.065946594,0.010691906507550315,0.067265294
5,0.009804289639842782,0.001,0.062266003,0.009430341227826747,0.061269306
6,0.008969602748666974,0.001,0.059311394,0.008930221183056182,0.05900403
7,0.00841819144975902,0.001,0.057375327,0.008307153528386896,0.05694406
8,0.008026923872107131,0.001,0.05622899,0.00771637691015547,0.05434023
9,0.00752855525563725,0.001,0.054143276,0.0075264078226279126,0.054228593
10,0.00719755172771825,0.001,0.053037517,0.007276015081019564,0.053809173
11,0.006946713149293579,0.001,0.05219837,0.0068953801327469675,0.05197017
12,0.006649259309580719,0.001,0.051108442,0.006557228043675423,0.050593328
13,0.006440435559488833,0.001,0.0502916,0.006209908870302818,0.049017604
14,0.006174139680594883,0.001,0.049204167,0.006254045106470585,0.049449027
