epoch,loss,lr,mae,val_loss,val_mae
0,0.5755745895206928,0.001,0.37289792,0.08152169805020094,0.1510478
1,0.061079999222420155,0.001,0.11502929,0.04076361786574125,0.08888739
2,0.036576120597310365,0.001,0.080562524,0.027235614405944943,0.06861373
3,0.025320162184070797,0.001,0.06433594,0.020417571570724248,0.05980917
4,0.018668676964007317,0.001,0.054803062,0.014811639999970793,0.05006904
5,0.014337531027849763,0.001,0.048007406,0.011228880155831575,0.04333716
6,0.011238072557607665,0.001,0.04192685,0.008879918032325804,0.038995076
7,0.009118207303690723,0.001,0.037029505,0.007284705718047917,0.03581032
8,0.007763566268840805,0.001,0.0343126,0.006200018111849203,0.032807223
9,0.006883186949416995,0.001,0.032568004,0.005352283458923921,0.030800601
10,0.006185736447805539,0.001,0.030201472,0.0048865886242128904,0.02947842
11,0.0057087137881899255,0.001,0.028676998,0.004485035215620883,0.02757832
12,0.005403716668661218,0.001,0.027525125,0.004360394031391479,0.027536096
13,0.005178609267459251,0.001,0.026673382,0.004270119182183407,0.026897717
14,0.005230483472405467,0.001,0.02816862,0.004002247313619592,0.025290223
15,0.004935728843265679,0.001,0.026366018,0.004525454220711254,0.030044854
16,0.004888417700130958,0.001,0.026522983,0.003812268172041513,0.025374375
17,0.004609639567788691,0.001,0.024857013,0.0036204494832782074,0.022943271
18,0.004484933929343242,0.001,0.02467728,0.004213100820197724,0.028406618
19,0.004717415854684077,0.001,0.027293246,0.00377391260699369,0.025168745
20,0.004482790239853785,0.001,0.025607321,0.003396749401872512,0.022593943
21,0.00423374640129623,0.001,0.024520746,0.00344863407954108,0.023801478
22,0.004332533030537889,0.001,0.025327906,0.005021242869552225,0.039666343
23,0.005928243559901602,0.001,0.034484122,0.003272364056610968,0.022896187
24,0.0039016052331135144,0.001,0.022629902,0.0031203118077246473,0.022165999
25,0.0036577590339584277,0.001,0.021805229,0.003032094234658871,0.021222165
26,0.0036599094736448025,0.001,0.022405542,0.0029320960989571176,0.02109595
27,0.003462182813382242,0.001,0.02200767,0.0029543073289096354,0.0225225
28,0.003885638023930369,0.001,0.025726803,0.0028887680341722444,0.02278143
29,0.003617579283309169,0.001,0.025731638,0.002740943241806235,0.021778498
30,0.003730649650824489,0.001,0.024770396,0.003412644430063665,0.027375063
31,0.0034304191687260753,0.001,0.023592578,0.003276843983330764,0.02755622
32,0.003411747290228959,0.001,0.02464714,0.002539065562596079,0.020975024
33,0.003163281436864054,0.001,0.022560034,0.002555691651359666,0.021226596
34,0.0032335338073608,0.001,0.024546174,0.0025119638768956063,0.020574033
35,0.002974705754313618,0.001,0.023112664,0.002456044063146692,0.021506457
36,0.003133564263844164,0.001,0.022484351,0.0023028755135601387,0.019729681
37,0.003141948351403698,0.001,0.02265505,0.0027418257878161966,0.024879588
38,0.0030158903101983013,0.001,0.02319458,0.0037521498766727745,0.03569549
39,0.0026471909918473102,0.001,0.022047585,0.0023983104675426147,0.021119129
40,0.0028546579529938752,0.001,0.022227574,0.0033921883697621523,0.025606386
