,loss,mae,val_loss,val_mae,lr
0,0.8260008096694946,0.4541783332824707,0.08343569189310074,0.16109511256217957,0.0010000000474974513
1,0.059164341539144516,0.1211719736456871,0.0395597405731678,0.09539958089590073,0.0010000000474974513
2,0.03552084043622017,0.08395768702030182,0.026109108701348305,0.0724758505821228,0.0010000000474974513
3,0.0252754595130682,0.0675721988081932,0.020722731947898865,0.06088406592607498,0.0010000000474974513
4,0.02080143429338932,0.05726536735892296,0.01782051846385002,0.05364639684557915,0.0010000000474974513
5,0.018156129866838455,0.05159454047679901,0.017768017947673798,0.04803924262523651,0.0010000000474974513
6,0.016217637807130814,0.04660142585635185,0.014536677859723568,0.04392952471971512,0.0010000000474974513
7,0.015616177581250668,0.043437659740448,0.012661846354603767,0.04267076775431633,0.0010000000474974513
8,0.01653500646352768,0.04164542630314827,0.01618007943034172,0.03871980309486389,0.0010000000474974513
9,0.014753974974155426,0.039011675864458084,0.01714852638542652,0.04389813914895058,0.0010000000474974513
10,0.015944959595799446,0.04038365185260773,0.01406483631581068,0.039205461740493774,0.0010000000474974513
11,0.016820983961224556,0.0381748303771019,0.016741808503866196,0.041902706027030945,0.0010000000474974513
12,0.016702858731150627,0.03671375289559364,0.013748512603342533,0.03521417826414108,0.0010000000474974513
13,0.016951872035861015,0.03360658884048462,0.0177023746073246,0.033500343561172485,0.00010000000474974513
14,0.018155401572585106,0.034013621509075165,0.016346663236618042,0.033708903938531876,0.00010000000474974513
15,0.0175496656447649,0.03450861573219299,0.018102316185832024,0.03497674688696861,0.00010000000474974513
16,0.01993398368358612,0.03530266508460045,0.020470937713980675,0.0353161096572876,0.00010000000474974513
17,0.02026503160595894,0.036096520721912384,0.02031821571290493,0.03702273964881897,0.00010000000474974513
18,0.021294306963682175,0.03612736240029335,0.022516964003443718,0.036406081169843674,1.0000000656873453e-05
19,0.021557675674557686,0.03660048544406891,0.02079434134066105,0.03690169379115105,1.0000000656873453e-05
20,0.023768573999404907,0.037747401744127274,0.023243777453899384,0.03814145177602768,1.0000000656873453e-05
21,0.02485950104892254,0.038440290838479996,0.024315834045410156,0.038362808525562286,1.0000000656873453e-05
22,0.026292143389582634,0.03960896655917168,0.02612973004579544,0.039696868509054184,1.0000000656873453e-05
23,0.02886008471250534,0.040297068655490875,0.02844860590994358,0.04114893078804016,1.0000001111620804e-06
24,0.031038623303174973,0.0413159504532814,0.029330270364880562,0.042375512421131134,1.0000001111620804e-06
25,0.02933785878121853,0.04222548380494118,0.026001762598752975,0.04193401709198952,1.0000001111620804e-06
26,0.03087225742638111,0.042792387306690216,0.034237682819366455,0.04418869689106941,1.0000001111620804e-06
27,0.03191758692264557,0.0438191257417202,0.0332629419863224,0.04478749632835388,1.0000001111620804e-06
28,0.033616963773965836,0.04502334073185921,0.031124474480748177,0.045048732310533524,1.000000082740371e-07
29,0.035225458443164825,0.045771509408950806,0.03529593348503113,0.04652484506368637,1.000000082740371e-07
30,0.03719743713736534,0.047263991087675095,0.039200443774461746,0.04818728566169739,1.000000082740371e-07
31,0.04019654169678688,0.04865868017077446,0.04047181084752083,0.049979068338871,1.000000082740371e-07
32,0.040535248816013336,0.05009842291474342,0.03919356316328049,0.050015680491924286,1.000000082740371e-07
