epoch,loss,lr,mae,val_loss,val_mae
0,1.7241446440294386,0.001,0.7435251,0.28471279531717303,0.3108463
1,0.24844974050298332,0.001,0.28687644,0.17935572043061257,0.26655897
2,0.17494159646332264,0.001,0.25556627,0.13836590694263579,0.23790555
3,0.14081805980764328,0.001,0.23487665,0.1154114261828363,0.22369806
4,0.11987289786338806,0.001,0.21994135,0.09772590922191739,0.20411395
5,0.10967856564559042,0.001,0.20987277,0.08471597904339433,0.18947433
6,0.07988408202305436,0.001,0.18016376,0.05981524795293808,0.16079336
7,0.06494017228018492,0.001,0.16326168,0.047179866200312975,0.1420045
8,0.05011740668211132,0.001,0.14530738,0.03766600974835455,0.13067095
9,0.04837783542461693,0.001,0.14034668,0.032884387355297806,0.11879381
10,0.03875047683250159,0.001,0.1260025,0.029212007652968167,0.11081381
11,0.03205584452254698,0.001,0.11374122,0.024798655351623893,0.10340555
12,0.029368516160175204,0.001,0.108011894,0.021367426780052483,0.09502656
13,0.03809003111440688,0.001,0.11582465,0.0208345808647573,0.09673899
14,0.020445132919121534,0.001,0.08790467,0.018787330030463636,0.089248724
15,0.03523437835974619,0.001,0.10618467,0.01608997254166752,0.08054075
16,0.024193095115479082,0.001,0.08606588,0.08920263293199242,0.14846297
17,0.0432290143542923,0.001,0.118299045,0.021655017700977622,0.09288737
18,0.020687764745671303,0.001,0.08607271,0.02069610934238881,0.08462333
19,0.018790837302803995,0.001,0.08161404,0.016362047772854566,0.07894107
20,0.016976494042901323,0.001,0.076698996,0.01617618018062785,0.07446292
21,0.013915881764842198,0.000100000005,0.066897824,0.012707251319661737,0.06566785
22,0.013469489087583497,0.000100000005,0.06559697,0.01254846396157518,0.065580145
23,0.013194952780613676,0.000100000005,0.06480597,0.012368332212790847,0.064500965
24,0.013107436705613509,0.000100000005,0.06448771,0.012011049147695303,0.06382205
25,0.012833895767107606,0.000100000005,0.0638447,0.011830074689351022,0.06345077
26,0.01268196940771304,0.000100000005,0.06323112,0.011540740709751845,0.06270315
27,0.012593125427374617,0.000100000005,0.062947154,0.011417265126947313,0.06240666
28,0.01237311378470622,0.000100000005,0.06218605,0.011374746570363642,0.061971802
29,0.012204798475140706,0.000100000005,0.061656754,0.011137136230245233,0.06119627
30,0.012015050057088956,0.000100000005,0.06099372,0.010828406668733805,0.060201567
31,0.011771112437127158,0.000100000005,0.060227975,0.010639338984619827,0.059566792
32,0.011595902004046366,0.000100000005,0.059765372,0.010503082918003202,0.059129193
33,0.011239359772298485,0.000100000005,0.05855162,0.010384081369265915,0.05843729
34,0.011088071184349246,0.000100000005,0.058129966,0.010020291581749916,0.057438344
35,0.010988380850758404,0.000100000005,0.057661332,0.00976066010305658,0.05661792
36,0.010663093426264822,0.000100000005,0.056816813,0.009741631601937115,0.05649789
37,0.010455553084611893,0.000100000005,0.055941436,0.009377031375188381,0.055409513
38,0.010176109205349348,0.000100000005,0.055006076,0.009117630063556134,0.05438176
39,0.01001477794488892,0.000100000005,0.054513104,0.008804220502497628,0.053528998
40,0.00962997522437945,0.000100000005,0.05317542,0.008516295611625537,0.052299827
41,0.009541762082371862,0.000100000005,0.05288014,0.008582545827375726,0.052252613
42,0.009290531835868024,0.000100000005,0.05199887,0.008267330751987174,0.051386543
43,0.009207734144292773,0.000100000005,0.05172629,0.00819296774105169,0.05120522
44,0.008653586152358912,0.000100000005,0.050083663,0.007466088816290722,0.049595986
45,0.008553677786258049,0.000100000005,0.049528692,0.007621960254618898,0.04936915
46,0.008399319535237737,0.000100000005,0.048726957,0.0074915398296434435,0.049607318
47,0.008169071011361667,0.000100000005,0.047956232,0.007010164133971557,0.047248796
48,0.007899594141636044,0.000100000005,0.04691356,0.006725399163551629,0.04644066
49,0.007708436560933478,0.000100000005,0.0460864,0.006601357099134475,0.04586584
50,0.007528469422832132,0.000100000005,0.04541223,0.006517334874952212,0.04516779
51,0.007759019269724376,0.000100000005,0.045882262,0.006273236006963998,0.044187393
52,0.0072962633095448835,0.000100000005,0.044549365,0.0062870683916844425,0.04432672
53,0.007150619475287385,0.000100000005,0.043644518,0.006278667127480731,0.045030337
