epoch,loss,lr,mae,val_loss,val_mae
0,0.0616906646919875,0.001,0.09528838,0.004014590199050658,0.015119932
1,0.003063028977725052,0.001,0.01212595,0.0023459465818150955,0.009942588
2,0.0018202937898048035,0.001,0.00847981,0.0013981120794436292,0.007255749
3,0.0010851554695845526,0.001,0.0064422945,0.0008361972094623043,0.0056528207
4,0.0006693024260183687,0.001,0.0051181437,0.0005313539930605604,0.0045899795
5,0.000430747320099138,0.001,0.004128716,0.0003411676828845349,0.0038466947
6,0.00027126030060625294,0.001,0.003359058,0.00020761307917864006,0.0030286822
7,0.0001629892123994924,0.001,0.0028668537,0.00012265705085797782,0.0025948668
8,9.635168270345757e-05,0.001,0.0025035157,7.518113463233663e-05,0.0025571818
9,6.723468884100679e-05,0.001,0.0029149158,4.996508343859151e-05,0.0021403292
10,4.614133631013614e-05,0.001,0.0023642664,5.704606311851154e-05,0.0042276746
11,4.4858908294747164e-05,0.001,0.002932329,4.306970716724583e-05,0.003312859
12,4.041813823438561e-05,0.001,0.0027895719,2.988237449565478e-05,0.0018968384
13,3.635397366612297e-05,0.001,0.0027495923,3.4551496462560917e-05,0.002776672
14,3.5433905042523026e-05,0.001,0.0026356536,2.7666026514506325e-05,0.0019348408
15,3.558001802663485e-05,0.001,0.0027207748,0.0003774067065986695,0.010525661
16,3.817301757515131e-05,0.001,0.00241446,5.7084756832302765e-05,0.0052906433
17,3.57908171000578e-05,0.001,0.0025793521,0.00010330374211394776,0.006589937
18,3.001680438501353e-05,0.001,0.0023364562,2.893498982730842e-05,0.0025882495
19,3.5619942571643416e-05,0.001,0.002789887,2.4156458836360424e-05,0.0021768238
20,2.2227964877054227e-05,0.001,0.0017573606,2.6948935384793645e-05,0.0022507005
21,3.08369384623909e-05,0.001,0.002737224,2.3646830124883255e-05,0.0023028061
22,3.394783217679694e-05,0.001,0.002830973,1.9033595917255082e-05,0.0013892369
23,2.8547467160719593e-05,0.001,0.0023481026,3.6082168662687764e-05,0.0036700985
24,2.379878748449889e-05,0.001,0.0020408712,2.8534822334169053e-05,0.0028372416
25,2.9288421069395552e-05,0.001,0.0026340326,2.0029827074348063e-05,0.0018780244
26,2.9350127093654437e-05,0.001,0.002688683,1.9475647754648784e-05,0.0018168746
27,2.36256683458979e-05,0.001,0.002148267,1.5517550443345337e-05,0.0010739368
28,3.009500671115508e-05,0.001,0.002284527,2.8634434045884786e-05,0.0026747636
29,2.4202351681544634e-05,0.001,0.002277425,1.4890095727584113e-05,0.0012745189
30,2.0122186670585722e-05,0.001,0.0020469422,2.1330783880223272e-05,0.0022485433
31,2.660957835654271e-05,0.001,0.0025318828,1.3125219592278454e-05,0.0010205971
32,2.8996164370950924e-05,0.001,0.0024973613,3.5575202031502744e-05,0.0038188314
33,1.4495094824403222e-05,0.001,0.0013594823,1.9624262602198596e-05,0.002310886
34,1.9967423147992283e-05,0.001,0.0022883962,1.2563847873453221e-05,0.0013033473
35,2.0168276294979853e-05,0.001,0.002354878,1.9001558137139963e-05,0.0020155676
36,2.1578103880582443e-05,0.001,0.002625896,1.5039498414219398e-05,0.0020230077
37,1.616601530392526e-05,0.001,0.001823103,1.0283166006154394e-05,0.0011618413
38,1.8816646987114143e-05,0.001,0.0022806386,1.1719332084848087e-05,0.0015974845
39,1.5804722080006553e-05,0.001,0.0020494987,2.034041299339151e-05,0.002681535
40,1.6820118611683617e-05,0.001,0.002220885,2.28288704634264e-05,0.0028239104
41,1.8591422818805286e-05,0.001,0.0023631433,8.190808964226401e-06,0.0009631168
42,1.4137957055027073e-05,0.001,0.0019303401,5.1469990820110337e-05,0.004655233
43,1.3691719894883563e-05,0.001,0.0019617104,6.829992164913325e-06,0.00091625145
44,1.5537112434190824e-05,0.001,0.0023123946,7.669605926875032e-06,0.0012403388
45,1.1200113027932863e-05,0.001,0.0017784686,6.394582295102095e-06,0.0010420938
46,1.8509932273753508e-05,0.001,0.002370722,8.043829730548382e-06,0.0015506134
47,7.761186981604303e-06,0.001,0.0013113564,1.9646120595365682e-05,0.0030461738
48,1.0863444381089614e-05,0.001,0.0019191715,5.842531798888933e-06,0.0010355926
49,2.0333267792024985e-05,0.001,0.0020833355,4.044528804356292e-06,0.00051132456
50,7.2765702581738665e-06,0.001,0.0012696942,4.0836407619923085e-06,0.0006992216
51,9.765035987724706e-06,0.001,0.0016171627,4.716988259775355e-06,0.0010619665
52,9.609787976133328e-06,0.001,0.0017195209,5.464536537628566e-05,0.0053355093
53,1.2663810705295392e-05,0.001,0.0020580525,1.4225475067231695e-05,0.002655412
54,6.969156989017018e-06,0.001,0.0014146994,1.8938291353098227e-05,0.0030886244
55,3.0329701338453507e-06,0.000100000005,0.0004534256,2.736190865160846e-06,0.000319718
56,2.612201897738273e-06,0.000100000005,0.00031517347,2.7145714063729377e-06,0.0003199487
57,2.589731986922609e-06,0.000100000005,0.00031414133,2.6891365577926883e-06,0.00032061845
58,2.567556359585577e-06,0.000100000005,0.0003137471,2.662921907786393e-06,0.00031528476
59,2.544470374279145e-06,0.000100000005,0.000313925,2.643256122864306e-06,0.00031755475
60,2.5210201802311155e-06,0.000100000005,0.00031345215,2.616342190803527e-06,0.00031479402
61,2.488958975779015e-06,0.000100000005,0.00031193797,2.59933700590409e-06,0.00031441354
62,2.4631530939867684e-06,0.000100000005,0.00031314587,2.556853715251397e-06,0.00031993573
63,2.4314823037611055e-06,0.000100000005,0.000310366,2.5114125916763226e-06,0.00030660603
64,2.3974768821818437e-06,0.000100000005,0.00030962817,2.482589028365028e-06,0.00031096928
65,2.367365495020375e-06,0.000100000005,0.0003118835,2.4487812822826526e-06,0.00031884026
66,2.331310010273522e-06,0.000100000005,0.0003172108,2.420507077511716e-06,0.00034241518
67,2.2907140226928223e-06,0.000100000005,0.0003115623,2.361076794573712e-06,0.00030570128
68,2.257008595934702e-06,0.000100000005,0.00031858424,2.3459789728723775e-06,0.00033032996
69,2.2171654302215917e-06,0.000100000005,0.00031912955,2.2732846024850646e-06,0.0003067903
70,2.1686483176562004e-06,0.000100000005,0.0003183007,2.2531427158114907e-06,0.00033395147
71,2.134712681154002e-06,0.000100000005,0.00032695744,2.1850746430332305e-06,0.00031802928
72,2.1010480357036237e-06,0.000100000005,0.00033996737,2.187987540229883e-06,0.00036515927
73,2.05112961850773e-06,0.000100000005,0.00032789793,2.0993336149518547e-06,0.00030143344
74,2.009253775604654e-06,0.000100000005,0.0003339795,2.1719855273177553e-06,0.00041001663
75,1.9741980748101604e-06,0.000100000005,0.00034084544,2.017458215545155e-06,0.00031021747
76,1.9438172719119127e-06,0.000100000005,0.0003552256,2.0790509167641977e-06,0.00042166322
77,1.9331152702427383e-06,0.000100000005,0.00037660537,1.9683593062408738e-06,0.00035074662
78,1.8803932822961274e-06,0.000100000005,0.0003741911,1.9209628245629145e-06,0.0003522854
79,1.8503894952125259e-06,0.000100000005,0.0003734294,1.8721687845701287e-06,0.00034545167
80,1.8231429744814169e-06,0.000100000005,0.00037743454,1.870079584290686e-06,0.00039259304
81,1.8074892055023263e-06,0.000100000005,0.0003956576,1.8011710701958851e-06,0.00034163537
82,1.7495640729320633e-06,0.000100000005,0.00036871934,1.9026626208575609e-06,0.00045043114
83,1.719149217064221e-06,0.000100000005,0.0003690822,1.7377884981161675e-06,0.00031888424
84,1.6761219455093745e-06,0.000100000005,0.0003498121,1.759952898042042e-06,0.00038586988
85,1.6683698028012205e-06,0.000100000005,0.0003663632,1.7005738433962346e-06,0.00035644532
86,1.647411913719519e-06,0.000100000005,0.00036792422,1.7367497491704853e-06,0.0004219495
87,1.6272781592493522e-06,0.000100000005,0.0003698188,1.6277111315583384e-06,0.0003167456
88,1.5787174429332854e-06,0.000100000005,0.00034428548,1.627521413972906e-06,0.0003377992
89,1.5926737147838942e-06,0.000100000005,0.00037052715,1.7229616272582943e-06,0.0004319961
90,1.5441392979950893e-06,0.000100000005,0.000348178,1.5829388273152077e-06,0.00033143992
91,1.53551282367329e-06,0.000100000005,0.00035943548,1.546408069142511e-06,0.000307329
92,1.4957565981302758e-06,0.000100000005,0.00034039427,1.539378660160818e-06,0.00031536302
93,1.513801433027177e-06,0.000100000005,0.00037299216,1.6753605875157304e-06,0.00044245875
94,1.465494002375448e-06,0.000100000005,0.00033908957,1.5985681303016677e-06,0.00042832622
95,1.4483472852208144e-06,0.000100000005,0.00033776116,1.4445619018153915e-06,0.00027137678
96,1.4206024821853991e-06,0.000100000005,0.00032838763,1.5468606648028072e-06,0.0004039264
97,1.4492644903979829e-06,0.000100000005,0.00036904064,1.4237087939631345e-06,0.0002945607
98,1.450747202996434e-06,0.000100000005,0.00036506582,1.414185050621467e-06,0.0003021743
99,1.3687303038523168e-06,0.000100000005,0.00032010576,1.3699304662061288e-06,0.00025228976
100,1.359756312190123e-06,0.000100000005,0.0003279125,1.391904179533466e-06,0.0003066705
101,1.3634704674479829e-06,0.000100000005,0.00034368614,1.52092205412908e-06,0.00041894338
102,1.3403086216733166e-06,0.000100000005,0.00033084166,1.4277982777056262e-06,0.00038361008
103,1.3335568545906374e-06,0.000100000005,0.00034326018,1.3490929749128983e-06,0.00028526975
104,1.3247327964737612e-06,0.000100000005,0.0003445216,1.4109251230151772e-06,0.00039888482
105,1.32703788070183e-06,0.000100000005,0.00036386386,1.3553754038585954e-06,0.00034186518
106,1.2698795314951681e-06,0.000100000005,0.00031121512,1.3553251425732657e-06,0.00035886798
107,1.2864318924411076e-06,0.000100000005,0.00034203718,1.4496654059444956e-06,0.00047182792
108,1.2486149776022745e-06,0.000100000005,0.00031673702,1.2704596920631207e-06,0.0002727551
109,1.2633708848016687e-06,0.000100000005,0.00033827542,1.2758545050045915e-06,0.00030619203
110,1.2349063083280163e-06,0.000100000005,0.00032105215,1.251835304655662e-06,0.0002738851
111,1.248890789143201e-06,0.000100000005,0.0003424478,1.2439838756376154e-06,0.0002842698
112,1.2034725848346117e-06,0.000100000005,0.0003108051,1.1983303783622164e-06,0.00023722867
113,1.1983419657677614e-06,0.000100000005,0.0003162535,1.330584467830383e-06,0.0004280273
114,1.2267906665014753e-06,0.000100000005,0.00035518434,1.2432310731636628e-06,0.00033904455
115,1.182026150308288e-06,0.000100000005,0.00031722366,1.2103273460899587e-06,0.00031461485
116,1.154140992512379e-06,0.000100000005,0.00030003008,1.2366213154029324e-06,0.00033890278
117,1.1797111387950815e-06,0.000100000005,0.0003367157,1.2682975519804613e-06,0.00040630304
118,1.0736952758099292e-06,1.0000001e-05,0.00019621273,1.1230554053674817e-06,0.0001897658
119,1.0664436529887498e-06,1.0000001e-05,0.00018799803,1.1232274737401039e-06,0.00019421587
