epoch,loss,lr,mae,val_loss,val_mae
0,5.6618212413602176e-05,1e-06,0.00151992,6.299779632921426e-05,0.0013567627
1,5.288134995800968e-05,1e-06,0.0014184085,5.957359526291839e-05,0.0012351342
2,5.0237633109538685e-05,1e-06,0.0012898251,5.928358094773584e-05,0.0012864962
3,5.149453993253166e-05,1e-06,0.0013877386,5.893523806769414e-05,0.0013420495
4,5.315704688588513e-05,1e-06,0.0014725283,5.862417191939826e-05,0.0014959114
5,5.918662485154367e-05,1e-06,0.0016918262,5.722206963529221e-05,0.0013563728
6,5.5917098843431575e-05,1e-06,0.0015105864,5.75495909074294e-05,0.0013467706
7,4.819372368140595e-05,1e-06,0.001255974,5.784889182691319e-05,0.0014436346
8,7.389904493961426e-05,1e-06,0.00185987,6.077442261919393e-05,0.0014342667
9,4.747907359936054e-05,1e-06,0.0012235249,5.6445302042822515e-05,0.0012247938
10,4.717504483216865e-05,1e-06,0.0012106323,5.5418503806696906e-05,0.0013899208
11,4.711480190735529e-05,1e-06,0.0012176,5.486066216583234e-05,0.001161986
12,5.6348835581796744e-05,1e-06,0.0015264095,5.442090738035725e-05,0.0011606967
13,4.595057145693585e-05,1e-06,0.0011611024,5.4634880288016145e-05,0.0012525425
14,4.664674480502928e-05,1e-06,0.0012254139,5.933657416522585e-05,0.0014351887
15,6.716628599259125e-05,1e-06,0.001739363,5.397700357100214e-05,0.0011819609
16,4.605042007797773e-05,1e-06,0.0011890732,5.491597660105018e-05,0.0012786665
17,5.815411684713634e-05,1e-06,0.0016469493,5.319023078246734e-05,0.001173788
18,4.5474008132875014e-05,1e-06,0.0011823759,5.3353521996220536e-05,0.0011815192
19,4.684687815684436e-05,1e-06,0.0012794916,6.810313604065039e-05,0.0015766353
20,4.756612714198341e-05,1e-06,0.0013487623,5.3962094251105824e-05,0.001181224
21,4.7686267134849916e-05,1e-06,0.0013780739,5.486730814856641e-05,0.0016343631
22,5.330807892090995e-05,1e-06,0.0015618328,6.58248888077437e-05,0.0019716658
23,4.4465573395267284e-05,1e-07,0.001141512,5.195706517577705e-05,0.0011349516
24,4.3770243109975127e-05,1e-07,0.0010946438,5.1885014952002915e-05,0.0011296445
25,4.373774853815228e-05,1e-07,0.001094147,5.1891284238081424e-05,0.001149624
26,4.3729998753526484e-05,1e-07,0.0010963765,5.203610055425944e-05,0.0011300131
27,4.371975686714958e-05,1e-07,0.0010951902,5.18296618365104e-05,0.0011457703
28,4.3757091638366655e-05,1e-07,0.0011009364,5.2586435846451955e-05,0.0012119036
29,4.384891046276393e-05,1e-07,0.0011033501,5.16546848730821e-05,0.00113217
30,4.371150992630432e-05,1e-07,0.00109705,5.158582020800061e-05,0.0011318768
31,4.363240136559826e-05,1e-07,0.0010941991,5.164989791891832e-05,0.0011247837
32,4.3643403995140356e-05,1e-07,0.0010969242,5.153273333395619e-05,0.0011409054
33,4.363163427971064e-05,1e-07,0.0010980918,5.146856128168806e-05,0.0011411409
34,4.368073999183466e-05,1e-07,0.0011041947,5.143438885865822e-05,0.00114486
35,4.35338353179973e-05,1e-07,0.0010974638,5.198000668743214e-05,0.0011511547
36,4.352124551253248e-05,1e-07,0.0010976874,5.130408323619871e-05,0.0011324204
37,4.360420751802795e-05,1e-07,0.0011081303,5.140310165242066e-05,0.0011347593
38,4.365699375157687e-05,1e-07,0.0011183473,5.1378153276506486e-05,0.0011307586
39,4.34630859545263e-05,1e-07,0.001102801,5.165376344259986e-05,0.0011460742
40,4.346328246824401e-05,1e-07,0.0011083541,5.121906788190245e-05,0.0011495707
41,4.348163391729459e-05,1e-07,0.0011082854,5.1208970548674084e-05,0.0011234374
42,4.347708981961606e-05,1e-07,0.001108746,5.1086338659361525e-05,0.0011575257
43,4.341244296697636e-05,1e-07,0.0011062503,5.1507097738495384e-05,0.0011474487
44,4.350485351631719e-05,1e-07,0.0011203873,5.111719074728385e-05,0.0011357905
45,4.327153141717003e-05,1e-07,0.001098871,5.141474212530952e-05,0.0011388237
46,4.3206833439559404e-05,1e-07,0.0010965714,5.155436784287517e-05,0.0011505348
47,4.317281649063636e-05,1e-07,0.001100097,5.129566158275873e-05,0.0011309475
48,4.301769011309422e-05,1e-08,0.0010836066,5.088170747138279e-05,0.0011210466
49,4.299870995376242e-05,1e-08,0.0010810781,5.082821022262899e-05,0.0011235386
