epoch,loss,lr,mae,val_loss,val_mae
0,267.2920682941164,1e-05,8.409778,234.61554384231567,7.900831
1,198.74883786269598,1e-05,7.4071445,197.53766434533256,7.365553
2,172.29276944909776,1e-05,7.0787277,173.48669167927332,7.181613
3,153.9326252085822,1e-05,6.8885765,155.63371995517187,6.945039
4,140.63171528066908,1e-05,6.7155476,145.4133153302329,6.850516
5,131.23349278313773,1e-05,6.5321894,135.99210677828108,6.6757812
6,123.9917231798172,1e-05,6.390447,129.239725623812,6.5037727
7,118.41358488798141,1e-05,6.2676673,124.55466720036098,6.4084516
8,114.36878194979259,1e-05,6.1967998,119.74668264389038,6.3203773
9,111.20015768493924,1e-05,6.126299,116.7500854560307,6.274281
10,108.23053285053798,1e-05,6.0539737,113.97068401745388,6.2009177
11,106.23730146884918,1e-05,6.0290256,110.72528338432312,6.125466
12,103.83416269506726,1e-05,5.970784,109.00432784216744,6.099548
13,101.93729191167014,1e-05,5.9365535,106.7917322090694,6.0349183
14,100.0668215751648,1e-05,5.8899784,105.11130200113568,6.016995
15,98.1507671219962,1e-05,5.8466377,103.1140547139304,5.9908934
16,96.64046022721699,1e-05,5.819889,102.23832106590271,5.952246
17,95.16957512923649,1e-05,5.782628,99.63650212969098,5.912489
18,93.36040150267738,1e-05,5.74315,97.81234444890704,5.8771806
19,91.7764749612127,1e-05,5.712861,96.06152984074184,5.8645053
20,90.2412668466568,1e-05,5.680098,93.94826980999538,5.794244
21,88.62461186306817,1e-05,5.639287,92.70918560028076,5.75224
22,87.4460751754897,1e-05,5.621626,91.59432962962559,5.740948
23,86.1636485031673,1e-05,5.591614,89.87079892839704,5.694714
24,84.68833378383091,1e-05,5.5529375,88.80762342044285,5.695484
25,83.66800843817848,1e-05,5.5337176,88.02701023646763,5.6563535
26,82.73713606595993,1e-05,5.507714,87.04848115784782,5.6564603
27,81.70460855109351,1e-05,5.47928,85.21289508683341,5.593316
28,80.81582807643073,1e-05,5.451395,85.18200496264866,5.597885
29,80.00545648166111,1e-05,5.4315386,84.39723890168327,5.5486608
30,79.27849734680993,1e-05,5.410574,83.55434969493321,5.520007
31,78.56045705080032,1e-05,5.380986,83.1407915524074,5.5189514
32,77.9392044203622,1e-05,5.370185,82.61740616389683,5.503674
33,77.39488913331714,1e-05,5.355464,81.72626699720111,5.4838996
34,76.67510988031115,1e-05,5.337577,81.44406812531608,5.4633384
35,76.24807519572121,1e-05,5.322546,80.47921569006783,5.4541783
36,75.66319767917905,1e-05,5.3179803,80.30367858069283,5.4524465
37,75.07940277882985,1e-05,5.2950454,79.85783777918134,5.4359303
38,74.50167130572456,1e-05,5.28087,79.94854930468968,5.415253
39,74.07241458552224,1e-05,5.2710867,79.14644013132367,5.4083576
40,73.60198590585163,1e-05,5.253655,78.51357957295009,5.384753
41,73.2894225375993,1e-05,5.244657,78.08278094019208,5.3907785
42,72.68413594790867,1e-05,5.2287,77.60061771529061,5.353159
43,72.36253312655857,1e-05,5.2178144,77.30678037234715,5.3480234
44,71.95975366660527,1e-05,5.2040567,76.58263567515782,5.327039
45,71.55854262624469,1e-05,5.1894794,76.06726564679828,5.3222075
