epoch,loss,lr,mae,val_loss,val_mae
0,793.5247183527265,1e-05,17.661947,624.264762878418,15.915173
1,551.4110013416836,1e-05,15.087611,518.7974681854248,14.584574
2,477.9590492248535,1e-05,14.0391655,467.4649968828474,13.729479
3,436.78970548084806,1e-05,13.444032,433.2643097468785,13.338028
4,410.77774054663524,1e-05,13.123674,410.43229811532154,13.014798
5,391.47253281729564,1e-05,12.813452,393.9015889848982,12.8091545
6,374.7050736972264,1e-05,12.582477,377.5912847518921,12.627423
7,362.44585469790866,1e-05,12.403553,368.4681280681065,12.4826355
8,351.49909571238925,1e-05,12.265095,356.31557328360424,12.303191
9,340.60413898740495,1e-05,12.10621,346.7911803381784,12.193134
10,332.17366552352905,1e-05,11.984886,341.3614354814802,12.109855
11,324.6595416069031,1e-05,11.890107,333.5375234058925,11.96693
12,316.7314950738634,1e-05,11.751529,324.99100494384766,11.820297
13,309.95304141725813,1e-05,11.621109,317.4163547243391,11.693057
14,303.35471534729004,1e-05,11.505868,312.10714299338207,11.649603
15,296.97036729540145,1e-05,11.404455,307.11932577405656,11.505288
16,292.3960304260254,1e-05,11.330622,299.9590700694493,11.457613
17,285.7557539258684,1e-05,11.191947,293.19488743373324,11.310746
18,281.12553807667325,1e-05,11.105298,287.2162126813616,11.191903
19,276.42443820408414,1e-05,11.023727,284.10413769313266,11.137554
20,273.0978334631239,1e-05,10.979489,280.1079706464495,11.132325
21,268.2281593254634,1e-05,10.882265,275.71877411433627,11.032329
22,264.32955156053816,1e-05,10.823986,273.08218629019603,10.981352
23,261.15161071504866,1e-05,10.7504,270.90825693947926,10.922252
24,257.6180100781577,1e-05,10.6774235,270.15485409327914,10.921546
25,254.38709916387285,1e-05,10.6245775,261.892915725708,10.7473755
26,251.66455810410636,1e-05,10.553521,258.8247732434954,10.708471
27,249.00095306124007,1e-05,10.518026,255.70663220541817,10.655121
28,246.5833981377738,1e-05,10.454348,253.38149983542306,10.58051
29,243.51887559890747,1e-05,10.404757,251.88909666878837,10.550401
30,241.73675332750594,1e-05,10.356264,247.99553503308977,10.48361
31,238.7483482701438,1e-05,10.288365,246.11099583762032,10.431276
32,237.1927833557129,1e-05,10.254719,245.53415080479212,10.4176445
