,loss,mae,val_loss,val_mae,lr
0,539.7028198242188,14.078113555908203,571.0940551757812,14.399349212646484,1.0000000116860974e-07
1,520.6930541992188,13.863733291625977,557.205810546875,14.258999824523926,1.0000000116860974e-07
2,509.7319641113281,13.753032684326172,545.89111328125,14.165539741516113,1.0000000116860974e-07
3,501.698486328125,13.679473876953125,538.588623046875,14.098772048950195,1.0000000116860974e-07
4,495.3025817871094,13.62674331665039,532.4827270507812,14.050278663635254,1.0000000116860974e-07
5,489.8695373535156,13.577432632446289,527.6405029296875,14.006863594055176,1.0000000116860974e-07
6,485.7520751953125,13.540085792541504,523.1090698242188,13.971182823181152,1.0000000116860974e-07
7,482.2642822265625,13.508030891418457,518.6026611328125,13.931554794311523,1.0000000116860974e-07
8,478.7872314453125,13.471981048583984,515.2196044921875,13.89756965637207,1.0000000116860974e-07
9,475.625732421875,13.443729400634766,512.1827392578125,13.868452072143555,1.0000000116860974e-07
10,472.8168640136719,13.416316032409668,508.69268798828125,13.835135459899902,1.0000000116860974e-07
11,470.318359375,13.389196395874023,505.8218688964844,13.80532169342041,1.0000000116860974e-07
12,467.76513671875,13.360081672668457,502.1161193847656,13.771072387695312,1.0000000116860974e-07
13,465.324462890625,13.333651542663574,500.7420349121094,13.747681617736816,1.0000000116860974e-07
14,463.1600036621094,13.305754661560059,498.4677429199219,13.719725608825684,1.0000000116860974e-07
15,460.9656066894531,13.28312873840332,496.19464111328125,13.692968368530273,1.0000000116860974e-07
16,459.0820617675781,13.260248184204102,494.5921325683594,13.675227165222168,1.0000000116860974e-07
17,457.2311706542969,13.24158000946045,492.03265380859375,13.653543472290039,1.0000000116860974e-07
18,455.5880126953125,13.221806526184082,490.2701416015625,13.627154350280762,1.0000000116860974e-07
19,453.9007568359375,13.198476791381836,488.4068603515625,13.610688209533691,1.0000000116860974e-07
20,452.4587707519531,13.186576843261719,486.4945983886719,13.598861694335938,1.0000000116860974e-07
21,451.0987854003906,13.172567367553711,484.99884033203125,13.578996658325195,1.0000000116860974e-07
22,449.4876708984375,13.153657913208008,483.5204162597656,13.562798500061035,1.0000000116860974e-07
23,447.9654235839844,13.143168449401855,482.4039611816406,13.5501708984375,1.0000000116860974e-07
24,446.5577392578125,13.12587833404541,481.33013916015625,13.530241966247559,1.0000000116860974e-07
25,445.28271484375,13.106135368347168,480.62701416015625,13.521333694458008,1.0000000116860974e-07
26,444.1556396484375,13.095529556274414,479.1232604980469,13.509320259094238,1.0000000116860974e-07
27,443.00689697265625,13.081100463867188,478.5746765136719,13.496389389038086,1.0000000116860974e-07
28,441.6448974609375,13.069647789001465,476.77410888671875,13.480493545532227,1.0000000116860974e-07
29,440.7845458984375,13.059547424316406,475.9900817871094,13.46486759185791,1.0000000116860974e-07
30,439.7411804199219,13.039756774902344,475.0342712402344,13.455371856689453,1.0000000116860974e-07
31,438.6763000488281,13.036051750183105,474.4262390136719,13.446650505065918,1.0000000116860974e-07
32,437.7770080566406,13.020471572875977,473.4810791015625,13.43185043334961,1.0000000116860974e-07
33,436.8229064941406,13.011968612670898,472.49993896484375,13.419147491455078,1.0000000116860974e-07
