,loss,mae,val_loss,val_mae,lr
0,74015.4609375,148.76693725585938,55220.3984375,142.13600158691406,0.009999999776482582
1,47444.48828125,137.1129608154297,44040.21484375,133.94847106933594,0.009999999776482582
2,42893.29296875,131.64907836914062,41654.9140625,129.6694793701172,0.009999999776482582
3,40598.53125,128.05958557128906,40011.3828125,127.98389434814453,0.009999999776482582
4,37718.4609375,123.96381378173828,36017.59375,121.3110580444336,0.009999999776482582
5,34923.4375,119.08072662353516,33604.21484375,117.13898468017578,0.009999999776482582
6,32278.6171875,114.416259765625,31332.28515625,112.88178253173828,0.009999999776482582
7,29650.92578125,109.62275695800781,27556.810546875,106.2359848022461,0.009999999776482582
8,25554.90625,102.15291595458984,23210.560546875,97.91027069091797,0.009999999776482582
9,20859.521484375,92.40248107910156,19568.837890625,89.84758758544922,0.009999999776482582
10,19267.123046875,88.36068725585938,19370.666015625,88.61748504638672,0.009999999776482582
11,18039.853515625,85.4139404296875,16310.7412109375,82.18335723876953,0.009999999776482582
12,14267.5498046875,76.994384765625,12845.982421875,73.59262084960938,0.009999999776482582
13,11369.2529296875,69.56599426269531,10713.47265625,67.99847412109375,0.009999999776482582
14,9252.1787109375,63.1933708190918,8043.13134765625,58.852935791015625,0.009999999776482582
15,7352.9296875,55.604312896728516,6863.1015625,52.46209716796875,0.009999999776482582
16,6528.6630859375,50.924922943115234,6385.62646484375,50.06381607055664,0.009999999776482582
17,5988.23193359375,48.25497055053711,5835.0751953125,47.578495025634766,0.009999999776482582
18,5551.42578125,46.92727279663086,5452.6162109375,46.868370056152344,0.009999999776482582
19,5387.095703125,45.47391891479492,5336.0302734375,45.5152473449707,0.009999999776482582
20,5246.31201171875,45.332122802734375,5308.64599609375,45.64777755737305,0.009999999776482582
21,4878.61767578125,43.33958435058594,4795.3056640625,42.73937225341797,0.009999999776482582
22,4803.45263671875,42.49380111694336,4885.73095703125,42.556697845458984,0.009999999776482582
23,4538.5546875,41.36444091796875,4297.416015625,41.38359451293945,0.009999999776482582
24,4159.4052734375,40.582672119140625,4710.9384765625,42.20723342895508,0.009999999776482582
25,4228.91064453125,41.16556167602539,4226.248046875,41.97274398803711,0.009999999776482582
26,4226.12353515625,41.58559799194336,4073.703125,40.42713165283203,0.009999999776482582
27,3881.324462890625,39.26404571533203,4051.80712890625,40.10296630859375,0.009999999776482582
28,3706.98681640625,38.74525451660156,3542.251708984375,37.291168212890625,0.009999999776482582
29,3686.977783203125,38.04124069213867,3725.548095703125,38.85266876220703,0.009999999776482582
30,3444.309326171875,36.79039764404297,3688.3583984375,38.226078033447266,0.009999999776482582
31,3355.76513671875,36.388267517089844,3333.6337890625,36.303585052490234,0.009999999776482582
32,3661.703125,36.9870491027832,3208.016845703125,35.2890625,0.009999999776482582
33,3084.81982421875,34.382144927978516,3318.88720703125,35.7940788269043,0.009999999776482582
34,3306.220947265625,36.45476150512695,3358.54541015625,36.665523529052734,0.009999999776482582
35,3286.384765625,36.74567794799805,3131.911376953125,35.69266891479492,0.009999999776482582
36,3264.76708984375,36.391231536865234,3692.3876953125,38.22587203979492,0.009999999776482582
37,3381.373291015625,37.3556022644043,3123.29638671875,35.281494140625,0.009999999776482582
38,2976.672119140625,34.74671173095703,2961.25146484375,33.94090270996094,0.009999999776482582
